subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
47,0|1|2|3|5,5,340,86,0.2529411764705882,0.2746692143326759,3,1,0.00588235294117645,-0.003592561284868956
48,4|5,2,340,85,0.25,0.28654183690241386,6,5,0.002941176470588225,0.008280061284869022
49,0|4|5,3,340,89,0.26176470588235295,0.29685592185592186,6,1,0.01470588235294118,0.01859414623837702
50,1|4|5,3,340,88,0.25882352941176473,0.2956724899032591,5,1,0.011764705882352955,0.01741071428571428
51,0|1|4|5,4,340,88,0.25882352941176473,0.29491435380858455,4,0,0.011764705882352955,0.016652578191039713
52,2|4|5,3,340,89,0.26176470588235295,0.2912755647130647,6,1,0.01470588235294118,0.013013789095519868
53,0|2|4|5,4,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
54,1|2|4|5,4,340,90,0.2647058823529412,0.29207992861839016,6,0,0.017647058823529405,0.013818153000845323
55,0|1|2|4|5,5,340,89,0.26176470588235295,0.29609778576124735,5,0,0.01470588235294118,0.017836010143702508
56,3|4|5,3,340,81,0.23823529411764705,0.26875205456936224,1,4,-0.00882352941176473,-0.009509721048182596
57,0|3|4|5,4,340,85,0.25,0.2794452075702075,3,2,0.002941176470588225,0.0011834319526626835
58,1|3|4|5,4,340,85,0.25,0.28540463276040196,3,2,0.002941176470588225,0.0071428571428571175
59,0|1|3|4|5,5,340,88,0.25882352941176473,0.28895492861839017,4,0,0.011764705882352955,0.010693153000845335
60,2|3|4|5,4,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
61,0|2|3|4|5,5,340,85,0.25,0.27348578238001314,2,1,0.002941176470588225,-0.004775993237531695
62,1|2|3|4|5,5,340,85,0.25,0.27348578238001314,2,1,0.002941176470588225,-0.004775993237531695
63,0|1|2|3|4|5,6,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
64,6,1,340,87,0.25588235294117645,0.28777149666572743,3,0,0.008823529411764675,0.009509721048182596
65,0|6,2,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
66,1|6,2,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
67,0|1|6,3,340,88,0.25882352941176473,0.28895492861839017,4,0,0.011764705882352955,0.010693153000845335
68,2|6,2,340,87,0.25588235294117645,0.28739242861839015,4,1,0.008823529411764675,0.009130653000845312
69,0|2|6,3,340,84,0.24705882352941178,0.27788270757020755,1,1,0.0,-0.00037906804733728316
70,1|2|6,3,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
71,0|1|2|6,4,340,87,0.25588235294117645,0.28777149666572743,3,0,0.008823529411764675,0.009509721048182596
72,3|6,2,340,84,0.24705882352941178,0.2715442143326759,5,5,0.0,-0.006717561284868945
73,0|3|6,3,340,83,0.24411764705882352,0.27073985042735044,2,3,-0.0029411764705882526,-0.007521925190194401
74,1|3|6,3,340,84,0.24705882352941178,0.27788270757020755,3,3,0.0,-0.00037906804733728316
75,0|1|3|6,4,340,85,0.25,0.2790661395228703,2,1,0.002941176470588225,0.0008043639053254559
