subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
108,2|3|5|6,4,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
109,0|2|3|5|6,5,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
110,1|2|3|5|6,5,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
111,0|1|2|3|5|6,6,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
112,4|5|6,3,213,130,0.6103286384976526,0.6788277511961722,6,3,0.014084507042253613,0.0071770334928229484
113,0|4|5|6,4,213,131,0.6150234741784038,0.68122009569378,5,1,0.018779342723004744,0.009569377990430672
114,1|4|5|6,4,213,128,0.6009389671361502,0.674043062200957,4,3,0.0046948356807512415,0.0023923444976077235
115,0|1|4|5|6,5,213,131,0.6150234741784038,0.68122009569378,4,0,0.018779342723004744,0.009569377990430672
116,2|4|5|6,4,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
117,0|2|4|5|6,5,213,130,0.6103286384976526,0.6788277511961722,3,0,0.014084507042253613,0.0071770334928229484
118,1|2|4|5|6,5,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
119,0|1|2|4|5|6,6,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
120,3|4|5|6,4,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
121,0|3|4|5|6,5,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
122,1|3|4|5|6,5,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
123,0|1|3|4|5|6,6,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
124,2|3|4|5|6,5,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
125,0|2|3|4|5|6,6,213,128,0.6009389671361502,0.674043062200957,1,0,0.0046948356807512415,0.0023923444976077235
126,1|2|3|4|5|6,6,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
127,0|1|2|3|4|5|6,7,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
128,7,1,213,112,0.5258215962441315,0.6357655502392344,0,15,-0.07042253521126751,-0.03588516746411485
129,0|7,2,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
130,1|7,2,213,117,0.5492957746478874,0.6477272727272727,0,10,-0.04694835680751164,-0.02392344497607657
131,0|1|7,3,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
132,2|7,2,213,121,0.568075117370892,0.6572966507177034,0,6,-0.028169014084507005,-0.014354066985645897
133,0|2|7,3,213,128,0.6009389671361502,0.674043062200957,4,3,0.0046948356807512415,0.0023923444976077235
134,1|2|7,3,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
135,0|1|2|7,4,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
136,3|7,2,213,119,0.5586854460093896,0.652511961722488,0,8,-0.03755868544600938,-0.019138755980861233
137,0|3|7,3,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
138,1|3|7,3,213,120,0.5633802816901409,0.6549043062200957,0,7,-0.032863849765258135,-0.01674641148325362
139,0|1|3|7,4,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
140,2|3|7,3,213,123,0.5774647887323944,0.6620813397129186,2,6,-0.018779342723004633,-0.009569377990430672
141,0|2|3|7,4,213,127,0.596244131455399,0.6716507177033493,4,4,0.0,0.0
142,1|2|3|7,4,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
143,0|1|2|3|7,5,213,125,0.5868544600938967,0.666866028708134,2,4,-0.009389671361502261,-0.004784688995215225
144,4|7,2,213,120,0.5633802816901409,0.6549043062200957,3,10,-0.032863849765258135,-0.01674641148325362
145,0|4|7,3,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
146,1|4|7,3,213,122,0.5727699530516432,0.659688995215311,4,9,-0.023474178403755763,-0.011961722488038284
147,0|1|4|7,4,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
148,2|4|7,3,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
