subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
239,0|1|2|3|5|6|7,7,613,415,0.6769983686786297,0.6604299955363786,0,1,-0.0016313213703099683,-0.0010638297872339608
240,4|5|6|7,4,613,409,0.66721044045677,0.6516143431037048,1,8,-0.011419249592169667,-0.009879482219907754
241,0|4|5|6|7,5,613,411,0.6704730831973899,0.6561746763874423,0,5,-0.008156606851549841,-0.005319148936170248
242,1|4|5|6|7,5,613,416,0.6786296900489397,0.6614938253236126,1,1,0.0,0.0
243,0|1|4|5|6|7,6,613,416,0.6786296900489397,0.6614938253236126,2,2,0.0,0.0
244,2|4|5|6|7,5,613,413,0.6737357259380098,0.6583023359619105,1,4,-0.004893964110929905,-0.0031914893617021045
245,0|2|4|5|6|7,6,613,414,0.6753670473083198,0.6593661657491445,0,2,-0.0032626427406199365,-0.0021276595744680327
246,1|2|4|5|6|7,6,613,417,0.6802610114192496,0.6625576551108465,1,0,0.0016313213703098572,0.0010638297872339608
247,0|1|2|4|5|6|7,7,613,418,0.6818923327895595,0.6636214848980806,2,0,0.0032626427406198255,0.0021276595744680327
248,3|4|5|6|7,5,613,409,0.66721044045677,0.6540470168129743,1,8,-0.011419249592169667,-0.007446808510638281
249,0|3|4|5|6|7,6,613,414,0.6753670473083198,0.6593661657491445,0,2,-0.0032626427406199365,-0.0021276595744680327
250,1|3|4|5|6|7,6,613,414,0.6753670473083198,0.6593661657491445,0,2,-0.0032626427406199365,-0.0021276595744680327
251,0|1|3|4|5|6|7,7,613,416,0.6786296900489397,0.6614938253236126,0,0,0.0,0.0
252,2|3|4|5|6|7,6,613,412,0.6721044045676998,0.6572385061746764,1,5,-0.006525285481239873,-0.004255319148936176
253,0|2|3|4|5|6|7,7,613,414,0.6753670473083198,0.6593661657491445,0,2,-0.0032626427406199365,-0.0021276595744680327
254,1|2|3|4|5|6|7,7,613,414,0.6753670473083198,0.6593661657491445,0,2,-0.0032626427406199365,-0.0021276595744680327
255,0|1|2|3|4|5|6|7,8,613,416,0.6786296900489397,0.6614938253236126,0,0,0.0,0.0
