subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
80,4|6,2,431,290,0.6728538283062645,0.6660941475826971,1,4,-0.00696055684454755,-0.007150127226463132
81,0|4|6,3,431,293,0.679814385150812,0.6710941475826973,3,3,0.0,-0.0021501272264630167
82,1|4|6,3,431,297,0.6890951276102089,0.679910941475827,5,1,0.009280742459396807,0.00666666666666671
83,0|1|4|6,4,431,298,0.691415313225058,0.6815776081424936,7,2,0.011600928074245953,0.008333333333333304
84,2|4|6,3,431,291,0.6751740139211136,0.6656106870229007,1,3,-0.004640371229698403,-0.007633587786259555
85,0|2|4|6,4,431,297,0.6890951276102089,0.679910941475827,4,0,0.009280742459396807,0.00666666666666671
86,1|2|4|6,4,431,295,0.6844547563805105,0.6744274809160304,3,1,0.004640371229698403,0.0011832061068701716
87,0|1|2|4|6,5,431,298,0.691415313225058,0.6794274809160306,6,1,0.011600928074245953,0.006183206106870287
88,3|4|6,3,431,287,0.665893271461717,0.658944020356234,1,7,-0.0139211136890951,-0.014300254452926264
89,0|3|4|6,4,431,296,0.6867749419953596,0.6782442748091603,3,0,0.00696055684454755,0.0050000000000000044
90,1|3|4|6,4,431,298,0.691415313225058,0.6815776081424936,6,1,0.011600928074245953,0.008333333333333304
91,0|1|3|4|6,5,431,298,0.691415313225058,0.6794274809160306,6,1,0.011600928074245953,0.006183206106870287
92,2|3|4|6,4,431,289,0.6705336426914154,0.6622773536895674,2,6,-0.009280742459396696,-0.010966921119592854
93,0|2|3|4|6,5,431,297,0.6890951276102089,0.6777608142493639,5,1,0.009280742459396807,0.004516539440203582
94,1|2|3|4|6,5,431,298,0.691415313225058,0.6794274809160306,6,1,0.011600928074245953,0.006183206106870287
95,0|1|2|3|4|6,6,431,298,0.691415313225058,0.6794274809160306,6,1,0.011600928074245953,0.006183206106870287
96,5|6,2,431,289,0.6705336426914154,0.6665776081424937,1,5,-0.009280742459396696,-0.006666666666666599
97,0|5|6,3,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
98,1|5|6,3,431,293,0.679814385150812,0.6732442748091603,3,3,0.0,0.0
99,0|1|5|6,4,431,295,0.6844547563805105,0.6744274809160304,4,2,0.004640371229698403,0.0011832061068701716
100,2|5|6,3,431,292,0.6774941995359629,0.6715776081424936,1,2,-0.002320185614849146,-0.0016666666666667052
101,0|2|5|6,4,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
102,1|2|5|6,4,431,294,0.6821345707656613,0.674910941475827,2,1,0.0023201856148492572,0.0016666666666667052
103,0|1|2|5|6,5,431,296,0.6867749419953596,0.6760941475826971,4,1,0.00696055684454755,0.0028498727735368767
104,3|5|6,3,431,286,0.6635730858468677,0.6615776081424936,1,8,-0.016241299303944357,-0.011666666666666714
105,0|3|5|6,4,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
106,1|3|5|6,4,431,292,0.6774941995359629,0.6715776081424936,2,3,-0.002320185614849146,-0.0016666666666667052
107,0|1|3|5|6,5,431,298,0.691415313225058,0.6815776081424936,5,0,0.011600928074245953,0.008333333333333304
108,2|3|5|6,4,431,288,0.6682134570765661,0.6627608142493638,2,7,-0.011600928074245953,-0.010483460559796431
109,0|2|3|5|6,5,431,295,0.6844547563805105,0.6744274809160304,4,2,0.004640371229698403,0.0011832061068701716
110,1|2|3|5|6,5,431,292,0.6774941995359629,0.6694274809160305,4,5,-0.002320185614849146,-0.003816793893129722
111,0|1|2|3|5|6,6,431,298,0.691415313225058,0.6794274809160306,6,1,0.011600928074245953,0.006183206106870287
112,4|5|6,3,431,290,0.6728538283062645,0.6682442748091604,0,3,-0.00696055684454755,-0.004999999999999893
113,0|4|5|6,4,431,292,0.6774941995359629,0.6694274809160305,1,2,-0.002320185614849146,-0.003816793893129722
114,1|4|5|6,4,431,293,0.679814385150812,0.6732442748091603,2,2,0.0,0.0
115,0|1|4|5|6,5,431,295,0.6844547563805105,0.6744274809160304,4,2,0.004640371229698403,0.0011832061068701716
116,2|4|5|6,4,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
117,0|2|4|5|6,5,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
118,1|2|4|5|6,5,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
119,0|1|2|4|5|6,6,431,296,0.6867749419953596,0.6760941475826971,4,1,0.00696055684454755,0.0028498727735368767
120,3|4|5|6,4,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
121,0|3|4|5|6,5,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
122,1|3|4|5|6,5,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
123,0|1|3|4|5|6,6,431,296,0.6867749419953596,0.6782442748091603,3,0,0.00696055684454755,0.0050000000000000044
124,2|3|4|5|6,5,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
125,0|2|3|4|5|6,6,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
126,1|2|3|4|5|6,6,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
127,0|1|2|3|4|5|6,7,431,296,0.6867749419953596,0.6782442748091603,3,0,0.00696055684454755,0.0050000000000000044
128,7,1,431,282,0.654292343387471,0.6463104325699746,5,16,-0.025522041763341052,-0.026933842239185712
129,0|7,2,431,292,0.6774941995359629,0.6715776081424936,1,2,-0.002320185614849146,-0.0016666666666667052
130,1|7,2,431,289,0.6705336426914154,0.6665776081424937,1,5,-0.009280742459396696,-0.006666666666666599
131,0|1|7,3,431,298,0.691415313225058,0.6794274809160306,6,1,0.011600928074245953,0.006183206106870287
132,2|7,2,431,286,0.6635730858468677,0.6572773536895674,3,10,-0.016241299303944357,-0.01596692111959286
133,0|2|7,3,431,295,0.6844547563805105,0.6765776081424937,3,1,0.004640371229698403,0.0033333333333334103
134,1|2|7,3,431,291,0.6751740139211136,0.6677608142493638,3,5,-0.004640371229698403,-0.005483460559796427
135,0|1|2|7,4,431,299,0.6937354988399071,0.6832442748091603,6,0,0.0139211136890951,0.010000000000000009
136,3|7,2,431,281,0.6519721577726219,0.646793893129771,3,15,-0.0278422273781902,-0.02645038167938929
137,0|3|7,3,431,293,0.679814385150812,0.6710941475826973,4,4,0.0,-0.0021501272264630167
138,1|3|7,3,431,288,0.6682134570765661,0.6627608142493638,4,9,-0.011600928074245953,-0.010483460559796431
139,0|1|3|7,4,431,295,0.6844547563805105,0.6744274809160304,5,3,0.004640371229698403,0.0011832061068701716
140,2|3|7,3,431,285,0.6612529002320185,0.6556106870229008,3,11,-0.018561484918793503,-0.017633587786259453
141,0|2|3|7,4,431,293,0.679814385150812,0.6710941475826973,5,5,0.0,-0.0021501272264630167
142,1|2|3|7,4,431,291,0.6751740139211136,0.6677608142493638,6,8,-0.004640371229698403,-0.005483460559796427
143,0|1|2|3|7,5,431,295,0.6844547563805105,0.6744274809160304,5,3,0.004640371229698403,0.0011832061068701716
144,4|7,2,431,289,0.6705336426914154,0.6644274809160305,1,5,-0.009280742459396696,-0.008816793893129726
145,0|4|7,3,431,291,0.6751740139211136,0.669910941475827,0,2,-0.004640371229698403,-0.0033333333333332993
146,1|4|7,3,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
147,0|1|4|7,4,431,294,0.6821345707656613,0.6727608142493638,3,2,0.0023201856148492572,-0.00048346055979642255
148,2|4|7,3,431,293,0.679814385150812,0.6732442748091603,2,2,0.0,0.0
149,0|2|4|7,4,431,294,0.6821345707656613,0.674910941475827,2,1,0.0023201856148492572,0.0016666666666667052
