subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
163,0|1|5|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
164,2|5|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
165,0|2|5|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
166,1|2|5|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
167,0|1|2|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
168,3|5|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
169,0|3|5|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
170,1|3|5|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
171,0|1|3|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
172,2|3|5|7,4,75,7,0.09333333333333334,0.14015151515151514,2,0,0.026666666666666672,0.01704545454545453
173,0|2|3|5|7,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
174,1|2|3|5|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
175,0|1|2|3|5|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
176,4|5|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
177,0|4|5|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
178,1|4|5|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
179,0|1|4|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
180,2|4|5|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
181,0|2|4|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
182,1|2|4|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
183,0|1|2|4|5|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
