subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
70,1|2|6,3,136,39,0.2867647058823529,0.14802631578947367,3,5,-0.01470588235294118,-0.004385964912280715
71,0|1|2|6,4,136,36,0.2647058823529412,0.13596491228070173,2,7,-0.03676470588235292,-0.016447368421052655
72,3|6,2,136,43,0.3161764705882353,0.15460526315789475,6,4,0.01470588235294118,0.0021929824561403577
73,0|3|6,3,136,40,0.29411764705882354,0.14473684210526316,3,4,-0.007352941176470562,-0.007675438596491224
74,1|3|6,3,136,41,0.3014705882352941,0.14692982456140352,5,5,0.0,-0.0054824561403508665
75,0|1|3|6,4,136,39,0.2867647058823529,0.14035087719298245,3,5,-0.01470588235294118,-0.01206140350877194
76,2|3|6,3,136,36,0.2647058823529412,0.13267543859649122,3,8,-0.03676470588235292,-0.019736842105263164
77,0|2|3|6,4,136,35,0.25735294117647056,0.13048245614035087,1,7,-0.04411764705882354,-0.02192982456140352
78,1|2|3|6,4,136,36,0.2647058823529412,0.1337719298245614,2,7,-0.03676470588235292,-0.018640350877192985
79,0|1|2|3|6,5,136,36,0.2647058823529412,0.1337719298245614,1,6,-0.03676470588235292,-0.018640350877192985
80,4|6,2,136,45,0.33088235294117646,0.16776315789473684,8,4,0.02941176470588236,0.015350877192982448
81,0|4|6,3,136,43,0.3161764705882353,0.16228070175438597,7,5,0.01470588235294118,0.009868421052631582
82,1|4|6,3,136,45,0.33088235294117646,0.16776315789473684,7,3,0.02941176470588236,0.015350877192982448
83,0|1|4|6,4,136,41,0.3014705882352941,0.15350877192982454,5,5,0.0,0.001096491228070151
84,2|4|6,3,136,45,0.33088235294117646,0.17105263157894735,6,2,0.02941176470588236,0.018640350877192957
85,0|2|4|6,4,136,44,0.3235294117647059,0.16776315789473684,6,3,0.022058823529411797,0.015350877192982448
86,1|2|4|6,4,136,44,0.3235294117647059,0.16776315789473684,5,2,0.022058823529411797,0.015350877192982448
87,0|1|2|4|6,5,136,41,0.3014705882352941,0.15460526315789475,2,2,0.0,0.0021929824561403577
88,3|4|6,3,136,44,0.3235294117647059,0.16228070175438597,6,3,0.022058823529411797,0.009868421052631582
89,0|3|4|6,4,136,44,0.3235294117647059,0.16337719298245612,5,2,0.022058823529411797,0.010964912280701733
90,1|3|4|6,4,136,44,0.3235294117647059,0.16228070175438597,6,3,0.022058823529411797,0.009868421052631582
91,0|1|3|4|6,5,136,40,0.29411764705882354,0.14583333333333331,2,3,-0.007352941176470562,-0.006578947368421073
92,2|3|4|6,4,136,40,0.29411764705882354,0.15021929824561403,2,3,-0.007352941176470562,-0.0021929824561403577
93,0|2|3|4|6,5,136,40,0.29411764705882354,0.15021929824561403,1,2,-0.007352941176470562,-0.0021929824561403577
94,1|2|3|4|6,5,136,41,0.3014705882352941,0.1524122807017544,2,2,0.0,0.0
95,0|1|2|3|4|6,6,136,40,0.29411764705882354,0.14912280701754385,1,2,-0.007352941176470562,-0.0032894736842105365
96,5|6,2,136,43,0.3161764705882353,0.1611842105263158,8,6,0.01470588235294118,0.008771929824561403
97,0|5|6,3,136,41,0.3014705882352941,0.15460526315789475,6,6,0.0,0.0021929824561403577
98,1|5|6,3,136,42,0.3088235294117647,0.1557017543859649,5,4,0.007352941176470618,0.003289473684210509
99,0|1|5|6,4,136,40,0.29411764705882354,0.15021929824561403,5,6,-0.007352941176470562,-0.0021929824561403577
100,2|5|6,3,136,44,0.3235294117647059,0.16885964912280702,7,4,0.022058823529411797,0.016447368421052627
101,0|2|5|6,4,136,41,0.3014705882352941,0.15789473684210525,5,5,0.0,0.0054824561403508665
102,1|2|5|6,4,136,42,0.3088235294117647,0.1600877192982456,4,3,0.007352941176470618,0.007675438596491224
103,0|1|2|5|6,5,136,39,0.2867647058823529,0.14802631578947367,2,4,-0.01470588235294118,-0.004385964912280715
104,3|5|6,3,136,44,0.3235294117647059,0.16228070175438597,6,3,0.022058823529411797,0.009868421052631582
