subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
48,4|5,2,189,54,0.2857142857142857,0.27126239511823036,10,5,0.026455026455026454,0.016685736079328772
49,0|4|5,3,189,51,0.2698412698412698,0.26468344774980934,9,7,0.010582010582010581,0.010106788710907755
50,1|4|5,3,189,51,0.2698412698412698,0.26039282990083906,7,5,0.010582010582010581,0.005816170861937475
51,0|1|4|5,4,189,48,0.25396825396825395,0.253813882532418,6,7,-0.005291005291005291,-0.0007627765064835978
52,2|4|5,3,189,52,0.2751322751322751,0.2725972540045767,9,6,0.015873015873015872,0.018020594965675096
53,0|2|4|5,4,189,49,0.25925925925925924,0.2631578947368421,7,7,0.0,0.008581235697940504
54,1|2|4|5,4,189,49,0.25925925925925924,0.25886727688787187,5,5,0.0,0.0042906178489702795
55,0|1|2|4|5,5,189,46,0.24338624338624337,0.2494279176201373,3,6,-0.015873015873015872,-0.0051487414187642855
56,3|4|5,3,189,50,0.26455026455026454,0.25676964149504194,7,6,0.005291005291005291,0.0021929824561403577
57,0|3|4|5,4,189,47,0.24867724867724866,0.24876048817696414,4,6,-0.010582010582010581,-0.0058161708619374475
58,1|3|4|5,4,189,49,0.25925925925925924,0.25028604118993136,5,5,0.0,-0.004290617848970224
59,0|1|3|4|5,5,189,44,0.2328042328042328,0.2364607170099161,2,7,-0.026455026455026454,-0.018115942028985477
60,2|3|4|5,4,189,44,0.2328042328042328,0.24075133485888633,1,6,-0.026455026455026454,-0.013825324180015253
61,0|2|3|4|5,5,189,45,0.23809523809523808,0.24437452326468345,1,5,-0.021164021164021163,-0.010202135774218135
62,1|2|3|4|5,5,189,47,0.24867724867724866,0.24876048817696414,2,4,-0.010582010582010581,-0.0058161708619374475
63,0|1|2|3|4|5,6,189,45,0.23809523809523808,0.2429443173150267,1,5,-0.021164021164021163,-0.011632341723874895
64,6,1,189,54,0.2857142857142857,0.2698321891685736,11,6,0.026455026455026454,0.015255530129672012
65,0|6,2,189,49,0.25925925925925924,0.2574370709382151,7,7,0.0,0.0028604118993135197
66,1|6,2,189,54,0.2857142857142857,0.26840198321891684,8,3,0.026455026455026454,0.013825324180015253
67,0|1|6,3,189,47,0.24867724867724866,0.24876048817696414,4,6,-0.010582010582010581,-0.0058161708619374475
68,2|6,2,189,46,0.24338624338624337,0.2522883295194508,4,7,-0.015873015873015872,-0.0022883295194507935
69,0|2|6,3,189,46,0.24338624338624337,0.25085812356979403,3,6,-0.015873015873015872,-0.0037185354691075534
70,1|2|6,3,189,48,0.25396825396825395,0.2566742944317315,4,5,-0.005291005291005291,0.002097635392829922
71,0|1|2|6,4,189,45,0.23809523809523808,0.24723493516399694,3,7,-0.021164021164021163,-0.007341723874904643
72,3|6,2,189,52,0.2751322751322751,0.2568649885583524,7,4,0.015873015873015872,0.0022883295194507935
73,0|3|6,3,189,49,0.25925925925925924,0.25028604118993136,4,4,0.0,-0.004290617848970224
74,1|3|6,3,189,50,0.26455026455026454,0.25104881769641496,6,5,0.005291005291005291,-0.003527841342486626
