subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
134,1|2|7,3,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
135,0|1|2|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
136,3|7,2,189,24,0.12698412698412698,0.29783068783068783,3,0,0.015873015873015872,0.009074074074074068
137,0|3|7,3,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
138,1|3|7,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
139,0|1|3|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
140,2|3|7,3,189,21,0.1111111111111111,0.28875661375661377,2,2,0.0,0.0
141,0|2|3|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
142,1|2|3|7,4,189,22,0.1164021164021164,0.2924603174603174,2,1,0.005291005291005291,0.0037037037037036535
143,0|1|2|3|7,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
144,4|7,2,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
145,0|4|7,3,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
146,1|4|7,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
147,0|1|4|7,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
148,2|4|7,3,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
149,0|2|4|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
150,1|2|4|7,4,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
151,0|1|2|4|7,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
152,3|4|7,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
153,0|3|4|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
154,1|3|4|7,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
155,0|1|3|4|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
156,2|3|4|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
157,0|2|3|4|7,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
158,1|2|3|4|7,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
159,0|1|2|3|4|7,6,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
160,5|7,2,189,23,0.12169312169312169,0.29208994708994707,2,0,0.010582010582010581,0.0033333333333332993
161,0|5|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
162,1|5|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
163,0|1|5|7,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
164,2|5|7,3,189,24,0.12698412698412698,0.2957936507936508,3,0,0.015873015873015872,0.007037037037037008
165,0|2|5|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
166,1|2|5|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
167,0|1|2|5|7,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
168,3|5|7,3,189,23,0.12169312169312169,0.29208994708994707,2,0,0.010582010582010581,0.0033333333333332993
169,0|3|5|7,4,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
170,1|3|5|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
171,0|1|3|5|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
172,2|3|5|7,4,189,24,0.12698412698412698,0.29783068783068783,3,0,0.015873015873015872,0.009074074074074068
173,0|2|3|5|7,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
174,1|2|3|5|7,5,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
175,0|1|2|3|5|7,6,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
176,4|5|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
177,0|4|5|7,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
178,1|4|5|7,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
179,0|1|4|5|7,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
180,2|4|5|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
181,0|2|4|5|7,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
