subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
77,0|2|3|6,4,997,263,0.2637913741223671,0.5084776750180806,5,17,-0.012036108324974926,-0.0028080467711502077
78,1|2|3|6,4,997,267,0.2678034102306921,0.5055686193702703,1,9,-0.008024072216649913,-0.005717102418960507
79,0|1|2|3|6,5,997,267,0.2678034102306921,0.5078756621131865,2,10,-0.008024072216649913,-0.0034100596760443525
80,4|6,2,997,283,0.283851554663992,0.5170028242081914,14,6,0.008024072216649969,0.005717102418960618
81,0|4|6,3,997,277,0.2778335005015045,0.5179058435655325,7,5,0.002006018054162506,0.006620121776301668
82,1|4|6,3,997,281,0.2818455366098295,0.5173038306606385,10,4,0.006018054162487463,0.006018108871407635
83,0|1|4|6,4,997,278,0.27883650952858574,0.51717857965358,7,4,0.0030090270812437314,0.005892857864349232
84,2|4|6,3,997,269,0.26980942828485455,0.5110352197751139,2,8,-0.006018054162487463,-0.00025050201411691564
85,0|2|4|6,4,997,266,0.2668004012036108,0.5132170115109717,5,14,-0.009027081243731194,0.0019312897217408365
86,1|2|4|6,4,997,272,0.2728184553660983,0.5111604707821723,1,4,-0.0030090270812437314,-0.00012525100705851333
87,0|1|2|4|6,5,997,266,0.2668004012036108,0.5097564473965973,2,11,-0.009027081243731194,-0.0015292743926335062
88,3|4|6,3,997,269,0.26980942828485455,0.5075746556607394,0,6,-0.006018054162487463,-0.0037110661284913693
89,0|3|4|6,4,997,272,0.2728184553660983,0.5123139921536305,2,5,-0.0030090270812437314,0.001028270364399675
90,1|3|4|6,4,997,274,0.2748244734202608,0.5108594643297253,2,3,-0.0010030090270812253,-0.0004262574595055302
91,0|1|3|4|6,5,997,272,0.2728184553660983,0.5111604707821723,1,4,-0.0030090270812437314,-0.00012525100705851333
92,2|3|4|6,4,997,268,0.2688064192577733,0.508301919572692,2,9,-0.007021063189568688,-0.0029838022165388223
93,0|2|3|4|6,5,997,266,0.2668004012036108,0.5097564473965973,4,13,-0.009027081243731194,-0.0015292743926335062
94,1|2|3|4|6,5,997,270,0.2708124373119358,0.5080009131202451,1,6,-0.005015045135406182,-0.003284808668985728
95,0|1|2|3|4|6,6,997,269,0.26980942828485455,0.5098816984036557,3,9,-0.006018054162487463,-0.0014040233855751039
96,5|6,2,997,284,0.2848545636910732,0.5093544320674901,20,11,0.009027081243731194,-0.0019312897217407254
97,0|5|6,3,997,280,0.28084252758274825,0.5168775732011329,9,4,0.0050150451354062375,0.0055918514119021046
98,1|5|6,3,997,286,0.2868605817452357,0.5136675111008756,16,5,0.0110330992978937,0.0023817893116447886
99,0|1|5|6,4,997,281,0.2818455366098295,0.5173038306606385,8,2,0.006018054162487463,0.006018108871407635
100,2|5|6,3,997,269,0.26980942828485455,0.5075746556607394,1,7,-0.006018054162487463,-0.0037110661284913693
101,0|2|5|6,4,997,266,0.2668004012036108,0.5097564473965973,2,11,-0.009027081243731194,-0.0015292743926335062
102,1|2|5|6,4,997,276,0.2768304914744233,0.5117119792487363,2,1,0.0010030090270812808,0.0004262574595055302
103,0|1|2|5|6,5,997,269,0.26980942828485455,0.5098816984036557,1,7,-0.006018054162487463,-0.0014040233855751039
104,3|5|6,3,997,272,0.2728184553660983,0.5065463852963399,4,7,-0.0030090270812437314,-0.004739336492890933
105,0|3|5|6,4,997,272,0.2728184553660983,0.5100069494107142,0,3,-0.0030090270812437314,-0.0012787723785165905
106,1|3|5|6,4,997,278,0.27883650952858574,0.5102574514248311,5,2,0.0030090270812437314,-0.001028270364399675
107,0|1|3|5|6,5,997,275,0.275827482447342,0.5112857217892308,1,1,0.0,0.0
108,2|3|5|6,4,997,270,0.2708124373119358,0.5080009131202451,1,6,-0.005015045135406182,-0.003284808668985728
109,0|2|3|5|6,5,997,268,0.2688064192577733,0.508301919572692,2,9,-0.007021063189568688,-0.0029838022165388223
110,1|2|3|5|6,5,997,272,0.2728184553660983,0.507699906667798,0,3,-0.0030090270812437314,-0.003585815121432856
111,0|1|2|3|5|6,6,997,269,0.26980942828485455,0.5075746556607394,1,7,-0.006018054162487463,-0.0037110661284913693
112,4|5|6,3,997,286,0.2868605817452357,0.5194351179581661,17,6,0.0110330992978937,0.008149396168935286
113,0|4|5|6,4,997,282,0.28284854563691075,0.5188836094916022,11,4,0.007021063189568744,0.007597887702371353
114,1|4|5|6,4,997,283,0.283851554663992,0.5158493028367332,14,6,0.008024072216649969,0.00456358104750243
115,0|1|4|5|6,5,997,280,0.28084252758274825,0.5180310945725911,8,3,0.0050150451354062375,0.006745372783360293
116,2|4|5|6,4,997,273,0.27382146439317956,0.5104332068702198,2,4,-0.0020060180541624506,-0.0008525149190110604
117,0|2|4|5|6,5,997,271,0.27181544633901705,0.513041256065583,3,7,-0.004012036108324957,0.001755534276352222
118,1|2|4|5|6,5,997,277,0.2778335005015045,0.5144452794511581,5,3,0.002006018054162506,0.003159557661927326
119,0|1|2|4|5|6,6,997,272,0.2728184553660983,0.5123139921536305,3,6,-0.0030090270812437314,0.001028270364399675
120,3|4|5|6,4,997,276,0.2768304914744233,0.5117119792487363,5,4,0.0010030090270812808,0.0004262574595055302
121,0|3|4|5|6,5,997,274,0.2748244734202608,0.5131665070726416,3,4,-0.0010030090270812253,0.0018807852834107353
