cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
492500.0,4425500.0,-75.08784,39.97963,217,12.92,37.34
571500.0,4500500.0,-74.15427,40.65226,215,62.07,12.35
744500.0,4578500.0,-72.07875,41.32091,215,95.23,30.86
743500.0,4574500.0,-72.09228,41.28523,214,74.63,3.94
584500.0,4512500.0,-73.99891,40.75912,213,149.45,5.65
579500.0,4493500.0,-74.06054,40.58848,211,60.74,79.58
579500.0,4496500.0,-74.06016,40.6155,208,112.29,2.38
582500.0,4494500.0,-74.02496,40.59719,208,124.5,1.66
588500.0,4512500.0,-73.95152,40.7587,207,57.13,9.34
571500.0,4504500.0,-74.15382,40.68829,197,123.37,5.55
581500.0,4492500.0,-74.03704,40.57928,196,101.8,89.03
747500.0,4572500.0,-72.04539,41.26602,195,130.47,7.11
563500.0,4488500.0,-74.2501,40.54482,193,76.37,3.8
567500.0,4496500.0,-74.20201,40.61657,193,86.56,106.77
579500.0,4492500.0,-74.06067,40.57947,192,62.96,29.87
743500.0,4581500.0,-72.08948,41.34821,188,128.61,3.41
588500.0,4484500.0,-73.95546,40.5065,182,153.42,158.0
601500.0,4477500.0,-73.80318,40.44196,176,154.95,3.19
564500.0,4489500.0,-74.23819,40.55375,175,19.7,3.1
587500.0,4484500.0,-73.96726,40.5066,170,151.42,20.92
589500.0,4513500.0,-73.93954,40.7676,169,51.18,5.05
600500.0,4465500.0,-73.81686,40.33399,169,177.95,4093.8
589500.0,4483500.0,-73.9438,40.49738,164,153.63,1650.53
743500.0,4573500.0,-72.09268,41.27624,162,81.85,3.45
577500.0,4502500.0,-74.08306,40.66974,160,138.26,3.39
582500.0,4480500.0,-74.02679,40.47109,159,95.76,20.26
563500.0,4487500.0,-74.2502,40.53581,159,102.17,8.1
583500.0,4477500.0,-74.01539,40.44396,159,108.23,6.3
598500.0,4493500.0,-73.83605,40.58643,159,7.18,10.24
484500.0,4414500.0,-75.18127,39.88041,158,0.73,38.26
586500.0,4509500.0,-73.97563,40.73189,156,88.58,3.49
748500.0,4571500.0,-72.03387,41.25672,156,140.56,25.24
594500.0,4492500.0,-73.88346,40.57789,155,18.35,13.19
480500.0,4412500.0,-75.22799,39.86231,155,33.76,74.35
567500.0,4494500.0,-74.20222,40.59855,154,93.87,4.58
