cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
852500.0,225500.0,102.1682,2.03702,235,49.69,1164.89
725500.0,308500.0,101.02847,2.78932,235,152.26,16.04
705500.0,325500.0,100.84888,2.94333,234,72.28,2.51
763500.0,287500.0,101.36975,2.59885,234,151.38,30.9
752500.0,320500.0,101.27144,2.89735,234,56.8,8.35
821500.0,250500.0,101.89025,2.26344,234,142.56,6.06
733500.0,307500.0,101.10039,2.78015,234,64.3,2022.53
737500.0,300500.0,101.13624,2.7168,233,61.72,1952.5
737500.0,301500.0,101.13626,2.72584,233,151.5,51.72
721500.0,314500.0,100.9926,2.84363,233,6.63,4.24
736500.0,301500.0,101.12727,2.72585,232,152.92,15.27
821500.0,243500.0,101.89013,2.20019,231,51.37,521.54
832500.0,242500.0,101.9889,2.19096,231,101.26,15.96
724500.0,307500.0,101.01947,2.78029,230,146.75,8.41
810500.0,259500.0,101.7916,2.34496,229,49.07,641.84
843500.0,233500.0,102.08753,2.10945,229,50.84,1625.96
704500.0,326500.0,100.8399,2.95239,228,144.2,3.4
734500.0,302500.0,101.1093,2.73493,228,36.74,3.04
741500.0,298500.0,101.17217,2.69865,228,62.43,5676.18
726500.0,310500.0,101.0375,2.80738,228,45.64,5.51
727500.0,307500.0,101.04644,2.78024,226,61.87,2243.72
716500.0,311500.0,100.94759,2.81658,225,167.42,3.41
836500.0,239500.0,102.02477,2.16379,224,2.68,4.92
713500.0,318500.0,100.92072,2.87992,224,42.73,693.08
766500.0,285500.0,101.39668,2.58072,222,149.72,6.65
724500.0,312500.0,101.01955,2.8255,222,83.45,3.64
723500.0,312500.0,101.01055,2.82551,221,58.59,257.82
831500.0,242500.0,101.97992,2.19098,221,47.21,320.9
823500.0,248500.0,101.90818,2.24533,220,50.08,766.45
700500.0,334500.0,100.80404,3.02479,220,50.85,24.41
841500.0,234500.0,102.06958,2.11852,219,139.97,48.73
798500.0,260500.0,101.68381,2.35421,219,146.74,11.48
706500.0,328500.0,100.85792,2.97045,218,47.08,1484.36
804500.0,263500.0,101.73777,2.38122,218,143.27,61.3
833500.0,241500.0,101.99787,2.18191,218,128.23,3.64
736500.0,300500.0,101.12725,2.71681,217,153.44,17.28
729500.0,310500.0,101.06447,2.80734,217,64.96,162.2
728500.0,309500.0,101.05547,2.79831,217,154.86,6.7
842500.0,233500.0,102.07855,2.10947,216,18.87,2.63
733500.0,308500.0,101.10041,2.78919,216,64.02,4819.07
841500.0,236500.0,102.06962,2.13659,216,50.84,3620.76
829500.0,245500.0,101.96201,2.21812,215,51.78,303.34
706500.0,324500.0,100.85786,2.93428,215,138.43,5.16
712500.0,323500.0,100.9118,2.92514,215,48.95,194.98
741500.0,297500.0,101.17216,2.68961,214,52.15,221.91
821500.0,249500.0,101.89023,2.25441,214,48.94,1380.89
717500.0,311500.0,100.95658,2.81656,212,72.63,181.63
844500.0,231500.0,102.09647,2.09137,212,108.08,15.29
801500.0,266500.0,101.71087,2.40838,212,139.61,7.62
712500.0,319500.0,100.91174,2.88898,212,45.89,436.31
820500.0,250500.0,101.88127,2.26346,212,81.5,2.59
811500.0,259500.0,101.80058,2.34494,211,140.46,2.86
843500.0,234500.0,102.08754,2.11849,211,86.03,69.74
824500.0,249500.0,101.91718,2.25435,211,45.28,154.25
829500.0,244500.0,101.962,2.20908,210,48.97,1603.04
805500.0,264500.0,101.74677,2.39024,210,53.07,807.87
802500.0,266500.0,101.71985,2.40836,210,149.99,5.37
724500.0,309500.0,101.0195,2.79837,210,60.59,2730.14
761500.0,332500.0,101.35259,3.00566,209,62.67,6.17
833500.0,240500.0,101.99785,2.17287,209,48.61,1072.36
843500.0,232500.0,102.08751,2.10042,209,47.58,2.98
728500.0,306500.0,101.05542,2.77119,209,61.93,1352.96
719500.0,311500.0,100.97457,2.81653,208,52.69,211.1
828500.0,245500.0,101.95303,2.21814,208,139.17,20.41
837500.0,237500.0,102.03372,2.1457,208,92.28,5.43
802500.0,265500.0,101.71984,2.39933,208,134.01,5.04
727500.0,306500.0,101.04643,2.7712,208,151.91,4.75
767500.0,291500.0,101.40577,2.63494,207,157.55,14.7
747500.0,301500.0,101.22616,2.72568,207,130.63,4.25
