cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
395500.0,3840500.0,127.85897,34.7012,116,146.75,271.75
388500.0,3853500.0,127.78084,34.81766,116,84.72,35.79
473500.0,3860500.0,128.70999,34.88655,116,94.41,7.63
498500.0,3868500.0,128.98357,34.95903,115,36.39,26.32
524500.0,3876500.0,129.26859,35.03088,115,13.43,64.57
496500.0,3852500.0,128.96173,34.81475,113,84.18,2.56
523500.0,3873500.0,129.25754,35.00385,113,59.19,53.09
403500.0,3833500.0,127.94711,34.63887,113,12.65,2276.1
597500.0,3828500.0,130.06322,34.59369,111,37.54,2322.56
509500.0,3879500.0,129.10418,35.05818,110,27.12,2.07
482500.0,3881500.0,128.80804,35.07611,110,3.44,1.54
391500.0,3844500.0,127.81479,34.73684,109,107.24,14.47
493500.0,3847500.0,128.92897,34.76964,107,50.63,304.63
512500.0,3880500.0,129.1371,35.06716,107,24.37,3.37
381500.0,3864500.0,127.70276,34.91604,107,143.47,1.95
517500.0,3875500.0,129.19183,35.022,106,23.71,12.09
388500.0,3851500.0,127.7811,34.79963,105,77.78,77.05
386500.0,3860500.0,127.75802,34.88055,105,121.78,58.11
499500.0,3880500.0,128.99452,35.06724,103,73.67,7.86
510500.0,3880500.0,129.11516,35.06719,102,180.0,7.58
505500.0,3877500.0,129.0603,35.04018,100,155.25,3.75
502500.0,3883500.0,129.02743,35.09429,100,15.11,1.31
394500.0,3840500.0,127.84806,34.70109,99,144.51,12.06
385500.0,3858500.0,127.74736,34.86241,99,165.07,3.7
525500.0,3853500.0,129.27885,34.82345,99,133.15,29.96
388500.0,3846500.0,127.78176,34.75455,98,178.02,3.61
507500.0,3884500.0,129.08229,35.10328,98,166.05,6.02
510500.0,3879500.0,129.11515,35.05817,98,43.07,11.02
481500.0,3881500.0,128.79708,35.07609,97,9.24,5.1
504500.0,3871500.0,129.04931,34.98608,97,56.1,7.38
516500.0,3885500.0,129.18107,35.11219,97,50.38,99.95
388500.0,3852500.0,127.78097,34.80864,96,83.13,14.19
485500.0,3863500.0,128.84127,34.91384,96,100.71,69.5
485500.0,3862500.0,128.84128,34.90482,95,98.82,305.68
383500.0,3863500.0,127.72478,34.90725,94,172.42,5.58
517500.0,3873500.0,129.19179,35.00397,94,90.16,1.18
393500.0,3844500.0,127.83664,34.73705,94,139.09,6.89
511500.0,3865500.0,129.12592,34.93192,94,129.27,1274.8
384500.0,3862500.0,127.73587,34.89835,93,161.24,11.37
491500.0,3872500.0,128.90686,34.99507,93,15.59,300.54
386500.0,3847500.0,127.75978,34.76335,91,129.16,4.6
505500.0,3879500.0,129.06032,35.05821,91,119.43,6.15
509500.0,3878500.0,129.10417,35.04916,90,37.07,34.27
379500.0,3863500.0,127.68101,34.90679,90,22.62,14.26
489500.0,3862500.0,128.88507,34.90487,89,85.37,31.59
391500.0,3849500.0,127.81415,34.78192,87,103.08,585.19
523500.0,3877500.0,129.25765,35.03992,86,7.15,133.44
501500.0,3874500.0,129.01644,35.01314,86,174.58,1889.16
389500.0,3846500.0,127.79269,34.75466,85,2.57,12.78
511500.0,3880500.0,129.12613,35.06718,85,130.47,6.03
511500.0,3882500.0,129.12616,35.08521,85,121.63,50.64
