cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
334500.0,-3746500.0,151.2112,-33.84582,34,135.2,2.0
379500.0,-3724500.0,151.70045,-33.65354,34,167.5,5979.5
421500.0,-3734500.0,152.15246,-33.74766,34,177.54,7252.79
331500.0,-3756500.0,151.17687,-33.93549,34,73.38,3.8
336500.0,-3745500.0,151.23299,-33.83712,33,62.38,2.52
345500.0,-3748500.0,151.3297,-33.86552,32,66.67,6.36
338500.0,-3764500.0,151.2511,-34.0087,32,142.74,53.91
349500.0,-3769500.0,151.36932,-34.05542,32,169.99,25387.12
349500.0,-3770500.0,151.36914,-34.06443,32,169.85,23812.14
339500.0,-3763500.0,151.26211,-33.99984,32,59.75,859.08
347500.0,-3777500.0,151.34625,-34.12725,32,166.78,17036.09
356500.0,-3786500.0,151.44233,-34.20966,32,160.19,7097.98
339500.0,-3746500.0,151.26522,-33.84659,31,54.09,141.73
342500.0,-3745500.0,151.29781,-33.83803,31,149.05,196.21
335500.0,-3759500.0,151.21957,-33.96317,31,155.92,4.03
333500.0,-3749500.0,151.19983,-33.8727,30,120.82,2.01
342500.0,-3724500.0,151.30155,-33.64871,30,102.24,3.29
336500.0,-3749500.0,151.23225,-33.87317,30,114.9,1.97
335500.0,-3867500.0,151.19878,-34.93666,30,170.89,14182.34
347500.0,-3778500.0,151.34607,-34.13626,30,168.33,1703.79
441500.0,-3768500.0,152.36612,-34.05558,30,161.41,4664.65
447500.0,-3731500.0,152.43334,-33.72221,30,159.54,22877.81
365500.0,-3744500.0,151.54646,-33.83219,30,50.44,1052.23
331500.0,-3749500.0,151.17821,-33.87239,28,102.32,2.42
349500.0,-3760500.0,151.37087,-33.97428,28,5.27,615.02
349500.0,-3761500.0,151.37069,-33.98329,28,173.74,2596.07
386500.0,-3727500.0,151.77554,-33.68137,28,166.72,43033.9
380500.0,-3720500.0,151.71177,-33.61759,28,142.87,5845.09
349500.0,-3783500.0,151.36689,-34.18163,28,121.58,813.83
345500.0,-3770500.0,151.32581,-34.06385,28,37.71,1375.26
421500.0,-3735500.0,152.15237,-33.75668,28,177.38,5559.9
439500.0,-3714500.0,152.34815,-33.56846,28,157.73,13175.11
356500.0,-3787500.0,151.44216,-34.21868,28,160.21,12386.84
320500.0,-3797500.0,151.04944,-34.30322,28,111.33,11656.11
340500.0,-3764500.0,151.27275,-34.00901,27,91.35,623.1
382500.0,-3725500.0,151.73266,-33.6629,27,51.77,11389.26
345500.0,-3747500.0,151.32987,-33.8565,26,143.39,519.37
386500.0,-3726500.0,151.77567,-33.67235,26,166.69,30890.07
416500.0,-3728500.0,152.09905,-33.69317,26,163.51,1451.38
401500.0,-3713500.0,151.93889,-33.55661,26,143.83,12027.21
439500.0,-3715500.0,152.34808,-33.57748,26,158.13,23673.59
417500.0,-3730500.0,152.10965,-33.71128,26,131.71,73300.68
536500.0,-3928500.0,153.40245,-35.49939,26,119.26,1.54
345500.0,-3765500.0,151.3267,-34.01877,25,172.32,181.51
340500.0,-3745500.0,151.27621,-33.83773,24,66.7,1.74
370500.0,-3770500.0,151.59664,-34.06724,24,73.14,22.94
350500.0,-3794500.0,151.37583,-34.28094,24,85.73,35.32
377500.0,-3728500.0,151.67833,-33.68938,24,144.6,3125.71
334500.0,-3868500.0,151.18764,-34.94551,24,170.78,27049.72
334500.0,-3869500.0,151.18744,-34.95452,24,170.84,30943.31
381500.0,-3719500.0,151.72268,-33.60868,24,143.15,62024.02
348500.0,-3783500.0,151.35604,-34.18148,24,132.78,877.58
360500.0,-3781500.0,151.48654,-34.16513,24,77.0,1196.17
360500.0,-3780500.0,151.4867,-34.15611,24,164.58,9498.39
370500.0,-3753500.0,151.59916,-33.91396,24,144.9,23662.71
441500.0,-3769500.0,152.36605,-34.0646,24,158.81,31076.76
383500.0,-3718500.0,151.74436,-33.59989,24,151.97,53459.83
344500.0,-3764500.0,151.31605,-34.00961,24,175.7,128.88
319500.0,-3798500.0,151.03837,-34.31206,24,119.69,483.14
367500.0,-3737500.0,151.56912,-33.76933,23,116.79,1.46
346500.0,-3765500.0,151.33753,-34.01892,23,175.09,78.93
312500.0,-3808500.0,150.96016,-34.40095,22,40.13,834.59
331500.0,-3747500.0,151.1786,-33.85436,22,28.08,10.16
401500.0,-3712500.0,151.939,-33.54759,22,144.11,27027.28
413500.0,-3731500.0,152.06639,-33.71998,22,163.17,20594.65
464500.0,-3911500.0,152.60931,-35.34614,22,38.68,8527.39
416500.0,-3731500.0,152.09877,-33.72022,22,131.62,15264.82
345500.0,-3775500.0,151.32493,-34.10892,22,140.65,12585.5
388500.0,-3784500.0,151.78986,-34.19555,22,2.11,40302.73
386500.0,-3753500.0,151.7722,-33.91581,21,88.7,2.25
360500.0,-3739500.0,151.49323,-33.78646,21,114.9,4711.27
356500.0,-3742500.0,151.44955,-33.81298,21,93.69,1097.51
339500.0,-3765500.0,151.26174,-34.01787,20,148.32,45.27
399500.0,-3830500.0,151.90383,-34.61143,20,66.96,218.3
306500.0,-3815500.0,150.89334,-34.46293,20,108.84,1.43
393500.0,-3784500.0,151.84412,-34.19607,20,50.51,32491.35
316500.0,-3802500.0,151.00493,-34.34759,20,150.68,10241.91
339500.0,-3809500.0,151.25358,-34.41451,20,174.8,12150.75
317500.0,-3801500.0,151.01601,-34.33875,20,150.5,41280.68
316500.0,-3804500.0,151.0045,-34.36561,20,14.24,3.95
332500.0,-3786500.0,151.18192,-34.20608,20,132.51,18548.65
346500.0,-3771500.0,151.33647,-34.07301,20,54.89,15149.71
381500.0,-3744500.0,151.71933,-33.83411,20,144.55,77753.98
416500.0,-3730500.0,152.09886,-33.7112,20,131.27,29918.03
383500.0,-3719500.0,151.74423,-33.6089,20,151.48,51066.66
347500.0,-3765500.0,151.34835,-34.01907,20,179.18,162.11
363500.0,-3746500.0,151.52454,-33.84997,20,142.18,16671.0
391500.0,-3742500.0,151.82763,-33.81715,20,0.57,4.22
538500.0,-3927500.0,153.42446,-35.4903,20,127.53,42699.99
341500.0,-3765500.0,151.28339,-34.01818,19,92.04,2903.71
383500.0,-3724500.0,151.74358,-33.65399,19,157.9,718.24
344500.0,-3746500.0,151.31924,-33.84734,18,135.33,2189.39
331500.0,-3748500.0,151.17841,-33.86337,18,1.5,2.84
311500.0,-3809500.0,150.94906,-34.40978,18,58.09,998.35
312500.0,-3809500.0,150.95994,-34.40996,18,48.37,115.08
379500.0,-3725500.0,151.70031,-33.66256,18,166.23,91248.0
414500.0,-3727500.0,152.07757,-33.68399,18,119.64,1216.84
344500.0,-3750500.0,151.31854,-33.8834,18,178.6,2309.53
379500.0,-3757500.0,151.69594,-33.9511,18,121.13,25379.62
357500.0,-3803500.0,151.45037,-34.36306,18,163.05,6175.03
362500.0,-3750500.0,151.51311,-33.8859,18,25.74,6437.53
350500.0,-3793500.0,151.37601,-34.27192,17,62.91,779.05
353500.0,-3790500.0,151.40909,-34.2453,17,118.95,19267.97
403500.0,-3730500.0,151.95858,-33.7101,17,147.24,17072.89
341500.0,-3764500.0,151.28358,-34.00916,17,90.22,550.29
339500.0,-3764500.0,151.26193,-34.00886,17,88.38,60.29
340500.0,-3765500.0,151.27257,-34.01803,17,86.12,701.07
368500.0,-3756500.0,151.57708,-33.94077,17,1.08,3955.31
390500.0,-3729500.0,151.81844,-33.69982,17,140.15,14803.47
371500.0,-3769500.0,151.60762,-34.05835,17,144.69,14225.91
358500.0,-3744500.0,151.47084,-33.83128,17,24.03,4924.28
436500.0,-3743500.0,152.31375,-33.82983,17,51.52,755.23
329500.0,-3834500.0,151.13981,-34.63824,16,64.81,75418.16
338500.0,-3766500.0,151.25073,-34.02673,16,76.17,174.38
337500.0,-3746500.0,151.24361,-33.84628,16,172.44,1.87
371500.0,-3762500.0,151.60865,-33.99523,16,176.06,1279.05
362500.0,-3785500.0,151.50759,-34.20145,16,145.22,30073.28
362500.0,-3786500.0,151.50744,-34.21047,16,146.73,18602.93
316500.0,-3801500.0,151.00515,-34.33858,16,150.91,24872.0
313500.0,-3808500.0,150.97103,-34.40113,16,4.65,21.36
359500.0,-3749500.0,151.48084,-33.87649,16,140.47,35656.97
332500.0,-3745500.0,151.18978,-33.83649,16,132.49,4.74
402500.0,-3712500.0,151.94977,-33.54769,16,143.92,14804.79
387500.0,-3728500.0,151.7862,-33.69049,16,144.84,3760.11
356500.0,-3785500.0,151.44249,-34.20065,16,159.65,5080.47
348500.0,-3765500.0,151.35918,-34.01921,16,94.38,27666.54
359500.0,-3784500.0,151.47521,-34.19204,16,5.89,7595.6
422500.0,-3773500.0,152.15981,-34.09944,16,159.19,3439.78
368500.0,-3762500.0,151.57618,-33.99486,15,170.92,30.37
359500.0,-3740500.0,151.48228,-33.79535,15,116.03,1422.42
342500.0,-3765500.0,151.29422,-34.01833,15,9.61,203.91
373500.0,-3747500.0,151.63246,-33.86023,15,143.28,11647.36
