cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
566500.0,5696500.0,3.95629,51.41581,697,73.52,110.13
582500.0,5754500.0,4.20002,51.9351,696,148.59,24.92
612500.0,5734500.0,4.62973,51.75009,695,99.12,100.57
612500.0,5735500.0,4.63005,51.75908,686,103.77,44.44
603500.0,5728500.0,4.49761,51.6979,685,1.39,188.74
587500.0,5680500.0,4.25427,51.26912,684,145.49,5.42
582500.0,5753500.0,4.19979,51.92611,680,136.87,8.15
595500.0,5750500.0,4.38795,51.89707,678,171.15,9.3
555500.0,5689500.0,3.79703,51.35406,675,155.05,104.96
577500.0,5757500.0,4.12799,51.96279,667,141.81,12.55
592500.0,5745500.0,4.34303,51.85263,661,121.9,12.67
598500.0,5750500.0,4.43154,51.89654,660,149.27,1.29
553500.0,5689500.0,3.76831,51.35425,659,178.14,1.92
585500.0,5700500.0,4.23042,51.44922,658,97.98,81.36
623500.0,5809500.0,4.81616,52.42175,658,164.52,6.13
563500.0,5690500.0,3.91208,51.36221,658,37.22,146.0
597500.0,5751500.0,4.41729,51.90571,657,56.28,1.64
554500.0,5665500.0,3.77901,51.13836,656,68.04,37.46
551500.0,5691500.0,3.73988,51.37242,656,144.76,118.4
564500.0,5691500.0,3.92662,51.37109,652,37.99,619.72
591500.0,5749500.0,4.32957,51.88875,651,113.91,1.85
576500.0,5691500.0,4.09898,51.3696,646,179.47,118.22
580500.0,5755500.0,4.17117,51.94438,639,141.94,41.11
556500.0,5673500.0,3.80886,51.2101,638,81.94,236.67
569500.0,5698500.0,3.99981,51.43343,637,169.0,10.29
538500.0,5697500.0,3.55378,51.42739,635,19.38,10.35
584500.0,5693500.0,4.21436,51.38644,633,109.48,30.81
588500.0,5750500.0,4.28625,51.89822,631,158.25,32.87
608500.0,5751500.0,4.57713,51.90367,631,157.53,18.78
580500.0,5692500.0,4.15666,51.37803,629,40.42,53.83
612500.0,5733500.0,4.6294,51.7411,629,84.95,281.49
609500.0,5675500.0,4.56799,51.22037,628,154.34,154.93
584500.0,5753500.0,4.22886,51.92581,627,129.91,87.71
610500.0,5729500.0,4.59918,51.70555,627,22.27,91.79
586500.0,5721500.0,4.24997,51.63785,625,23.99,55.08
628500.0,5807500.0,4.88888,52.40263,625,104.98,2.42
597500.0,5750500.0,4.41701,51.89672,624,68.37,1.21
552500.0,5690500.0,3.7541,51.36333,622,149.14,38.03
608500.0,5675500.0,4.55367,51.22057,622,154.32,133.59
599500.0,5750500.0,4.44607,51.89637,621,157.64,5.01
585500.0,5747500.0,4.24191,51.87172,617,145.11,43.31
630500.0,5804500.0,4.91709,52.3752,616,87.81,1.13
555500.0,5668500.0,3.79377,51.16524,614,68.31,120.97
549500.0,5696500.0,3.71185,51.41755,613,119.42,24.89
593500.0,5724500.0,4.35189,51.6637,611,21.09,111.56
591500.0,5681500.0,4.31185,51.27748,610,46.49,103.71
604500.0,5743500.0,4.51659,51.83253,606,161.19,124.7
556500.0,5674500.0,3.80901,51.21909,606,80.97,360.91
551500.0,5661500.0,3.73556,51.10267,604,62.05,2.36
606500.0,5676500.0,4.52534,51.22993,602,152.33,30.77
583500.0,5754500.0,4.21457,51.93495,602,142.79,110.46
555500.0,5669500.0,3.79392,51.17423,600,70.75,73.49
579500.0,5756500.0,4.15686,51.95351,599,141.82,19.32
586500.0,5751500.0,4.25744,51.90752,599,148.81,144.67
596500.0,5749500.0,4.4022,51.88791,597,133.14,5.95
632500.0,5805500.0,4.94685,52.38371,596,173.15,4.42
556500.0,5671500.0,3.80854,51.19212,595,92.19,187.23
603500.0,5727500.0,4.49732,51.68891,594,179.38,12.34
569500.0,5699500.0,4.00001,51.44242,589,171.73,17.7
596500.0,5674500.0,4.38163,51.21373,589,49.57,36.56
601500.0,5677500.0,4.45404,51.23983,589,18.88,31.97
588500.0,5749500.0,4.28599,51.88923,587,4.66,2.99
603500.0,5677500.0,4.48268,51.23947,582,2.68,41.09
540500.0,5696500.0,3.58243,51.41826,581,17.23,6.2
615500.0,5731500.0,4.67217,51.72252,578,12.67,28.7
592500.0,5723500.0,4.33717,51.65487,576,10.07,52.22
594500.0,5744500.0,4.37178,51.84331,576,163.13,74.5
528500.0,5695500.0,3.40978,51.41,574,8.74,166.67
592500.0,5682500.0,4.32644,51.28631,574,110.74,10.37
572500.0,5693500.0,4.04194,51.3881,573,107.71,34.84
571500.0,5696500.0,4.02818,51.4152,573,103.11,46.45
603500.0,5752500.0,4.50478,51.91361,567,161.13,7.56
612500.0,5732500.0,4.62908,51.73212,567,77.9,469.07
584500.0,5691500.0,4.21388,51.36846,565,109.96,213.54
556500.0,5687500.0,3.81107,51.33598,564,103.57,20.71
629500.0,5741500.0,4.87847,51.80933,564,49.84,3.74
546500.0,5698500.0,3.66897,51.43579,560,157.32,4.73
553500.0,5690500.0,3.76846,51.36324,560,152.5,81.77
550500.0,5692500.0,3.72566,51.3815,559,132.74,154.97
599500.0,5743500.0,4.44405,51.83345,558,160.98,73.37
601500.0,5750500.0,4.47513,51.89601,558,177.91,2.21
584500.0,5706500.0,4.21746,51.50331,557,96.29,129.89
607500.0,5742500.0,4.5598,51.82298,556,107.14,105.74
589500.0,5688500.0,4.28494,51.34073,556,174.91,14.4
586500.0,5690500.0,4.24237,51.35917,555,152.0,83.0
