cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
241500.0,3975500.0,-5.86379,35.88967,44,171.14,8.29
285500.0,3994500.0,-5.3819,36.07146,43,92.72,11.18
272500.0,3983500.0,-5.52297,35.96942,43,142.19,1.36
256500.0,3976500.0,-5.69809,35.90252,43,4.92,8.64
276500.0,3983500.0,-5.47865,35.97035,43,143.4,19.28
252500.0,3974500.0,-5.74175,35.8835,43,135.8,5942.27
275500.0,3975500.0,-5.48747,35.89806,42,59.83,1.38
259500.0,3982500.0,-5.6667,35.9573,42,167.16,2.66
232500.0,3976500.0,-5.96372,35.89625,42,90.39,3863.52
258500.0,3976500.0,-5.67595,35.90302,42,103.57,2042.0
265500.0,3979500.0,-5.59935,35.93174,42,10.0,48.79
264500.0,3983500.0,-5.61161,35.96752,41,15.33,8.77
257500.0,3976500.0,-5.68702,35.90277,41,6.95,6.94
274500.0,3975500.0,-5.49854,35.89783,41,14.2,1.71
290500.0,3995500.0,-5.32668,36.08155,41,164.49,6.27
271500.0,3974500.0,-5.53146,35.88812,41,77.12,185.19
286500.0,3994500.0,-5.3708,36.07168,41,115.47,28.98
258500.0,3981500.0,-5.67747,35.94805,40,87.48,661.81
261500.0,3976500.0,-5.64274,35.90375,40,10.88,31.51
245500.0,3976500.0,-5.81985,35.89972,40,93.59,1918.08
262500.0,3977500.0,-5.63197,35.913,40,139.0,21.62
257500.0,3977500.0,-5.68733,35.91177,39,3.5,20.3
233500.0,3976500.0,-5.95265,35.89653,39,91.25,2721.32
284500.0,3997500.0,-5.39381,36.09826,39,105.17,37.41
271500.0,3983500.0,-5.53405,35.96919,39,72.35,20.12
232500.0,3982500.0,-5.96574,35.95028,39,87.4,5703.72
284500.0,3989500.0,-5.39163,36.02619,39,42.9,3.93
263500.0,3981500.0,-5.62209,35.94927,39,179.79,9.42
271500.0,3979500.0,-5.5329,35.93316,38,112.52,945.9
